YEAR,TOTAL_POP,GEOLEV2,EDU_LESS_PRIM_POP,EDU_PRIM_POP,EDU_SEC_POP,EDU_UNI_POP,EDU_UK_POP,EDU_LESS_PRIM_PCT,EDU_PRIM_PCT,EDU_SEC_PCT,EDU_UNI_PCT,EDU_UK_PCT
2010,111960139,484024017,13201,10397,502,43,81,54.5,42.92,2.07,0.18,0.33
2010,111960139,484024018,6960,5631,1194,371,69,48.93,39.59,8.39,2.61,0.49
2010,111960139,484024019,2906,1772,124,6,26,60.12,36.66,2.57,0.12,0.54
2010,111960139,484024020,30713,40118,10057,4922,329,35.66,46.57,11.68,5.71,0.38
2010,111960139,484024021,23454,24211,3024,484,422,45.46,46.93,5.86,0.94,0.82
2010,111960139,484024022,9477,8342,607,31,167,50.89,44.79,3.26,0.17,0.9
2010,111960139,484024023,7652,5455,1032,181,71,53.17,37.91,7.17,1.26,0.49
2010,111960139,484024024,37829,37598,6833,3023,476,44.11,43.84,7.97,3.52,0.56
2010,111960139,484024025,12649,12144,2210,390,205,45.83,44.0,8.01,1.41,0.74
2010,111960139,484024026,3516,3055,591,68,49,48.3,41.97,8.12,0.93,0.67
2010,111960139,484024027,5029,4100,719,171,79,49.8,40.6,7.12,1.69,0.78
2010,111960139,484024028,199662,309135,129971,88175,4929,27.28,42.24,17.76,12.05,0.67
2010,111960139,484024029,9368,7863,1091,272,133,50.02,41.99,5.83,1.45,0.71
2010,111960139,484024030,2718,1736,140,12,16,58.81,37.56,3.03,0.26,0.35
2010,111960139,484024031,6850,3700,196,10,45,63.42,34.26,1.81,0.09,0.42
2010,111960139,484024032,17016,16521,2675,418,528,45.79,44.46,7.2,1.12,1.42
2010,111960139,484024033,6212,4712,616,68,44,53.31,40.44,5.29,0.58,0.38
2010,111960139,484024034,5886,5882,1355,284,71,43.67,43.64,10.05,2.11,0.53
2010,111960139,484024035,75023,119875,38182,15506,2030,29.94,47.83,15.24,6.19,0.81
2010,111960139,484024036,13683,10234,1915,433,136,51.83,38.76,7.25,1.64,0.52
2010,111960139,484024037,53710,51900,11239,2560,1122,44.56,43.06,9.32,2.12,0.93
2010,111960139,484024038,6501,6144,1466,322,55,44.87,42.41,10.12,2.22,0.38
2010,111960139,484024039,6863,5963,1197,239,80,47.85,41.58,8.35,1.67,0.56
2010,111960139,484024040,10090,7510,1200,215,85,52.83,39.32,6.28,1.13,0.45
2010,111960139,484024041,6440,5437,1355,291,53,47.44,40.05,9.98,2.14,0.39
2010,111960139,484024042,4277,3189,358,87,47,53.74,40.07,4.5,1.09,0.59
2010,111960139,484024043,3432,3423,226,40,53,47.84,47.71,3.15,0.56,0.74
2010,111960139,484024044,6981,6011,850,190,117,49.34,42.48,6.01,1.34,0.83
2010,111960139,484024045,7691,6758,428,42,103,51.2,44.99,2.85,0.28,0.69
2010,111960139,484024046,5797,3894,259,20,23,58.01,38.97,2.59,0.2,0.23
2010,111960139,484024047,1962,2482,341,154,41,39.4,49.84,6.85,3.09,0.82
2010,111960139,484024048,20883,13097,862,92,104,59.6,37.38,2.46,0.26,0.3
2010,111960139,484024049,20899,18587,3494,320,602,47.6,42.34,7.96,0.73,1.37
2010,111960139,484024050,13326,13211,1693,203,171,46.59,46.19,5.92,0.71,0.6
2010,111960139,484024051,5436,3952,361,55,37,55.24,40.16,3.67,0.56,0.38
2010,111960139,484024052,12425,14264,2677,873,476,40.45,46.44,8.72,2.84,1.55
2010,111960139,484024053,24375,21332,2422,685,280,49.65,43.45,4.93,1.4,0.57
2010,111960139,484024054,11335,10412,1173,48,180,48.97,44.98,5.07,0.21,0.78
2010,111960139,484025001,119736,162442,73316,34826,2320,30.5,41.37,18.67,8.87,0.59
2010,111960139,484025002,16440,18353,6356,1776,329,38.01,42.43,14.69,4.11,0.76
2010,111960139,484025003,14813,11887,1498,248,303,51.53,41.35,5.21,0.86,1.05
2010,111960139,484025004,11166,11601,2815,790,139,42.12,43.76,10.62,2.98,0.52
2010,111960139,484025005,8219,6629,1130,275,282,49.71,40.09,6.83,1.66,1.71
2010,111960139,484025006,307952,354015,167097,97549,7013,32.98,37.92,17.9,10.45,0.75
2010,111960139,484025007,16218,12118,1733,274,283,52.96,39.57,5.66,0.89,0.92
2010,111960139,484025008,18834,16550,3463,1076,90,47.07,41.36,8.65,2.69,0.22
2010,111960139,484025009,18781,19795,8462,2765,739,37.16,39.17,16.74,5.47,1.46
2010,111960139,484025010,35336,38698,14348,3578,286,38.31,41.95,15.55,3.88,0.31
2010,111960139,484025011,100268,109491,41229,18533,930,37.07,40.48,15.24,6.85,0.34
2010,111960139,484025012,120762,168268,73759,45829,4351,29.24,40.75,17.86,11.1,1.05
2010,111960139,484025013,46249,45529,17698,8162,841,39.04,38.43,14.94,6.89,0.71
2010,111960139,484025014,17685,20816,5336,2209,430,38.05,44.79,11.48,4.75,0.93
2010,111960139,484025015,9090,9132,2292,595,126,42.81,43.0,10.79,2.8,0.59
2010,111960139,484025016,39157,33540,7416,2337,595,47.15,40.39,8.93,2.81,0.72
2010,111960139,484026001,939,1231,260,65,17,37.38,49.0,10.35,2.59,0.68
2010,111960139,484026002,23585,36227,10144,2884,620,32.11,49.32,13.81,3.93,0.84
2010,111960139,484026003,10792,9554,2030,508,672,45.81,40.56,8.62,2.16,2.85
2010,111960139,484026004,3666,4176,987,201,54,40.36,45.97,10.87,2.21,0.59
2010,111960139,484026005,481,560,98,31,7,40.87,47.58,8.33,2.63,0.59
2010,111960139,484026006,1105,1455,246,57,34,38.14,50.22,8.49,1.97,1.17
2010,111960139,484026007,172,320,79,11,14,28.86,53.69,13.26,1.85,2.35
2010,111960139,484026008,524,565,71,16,9,44.22,47.68,5.99,1.35,0.76
2010,111960139,484026009,339,353,46,10,7,44.9,46.75,6.09,1.32,0.93
2010,111960139,484026010,516,735,103,36,9,36.88,52.54,7.36,2.57,0.64
2010,111960139,484026011,559,851,130,27,5,35.56,54.13,8.27,1.72,0.32
2010,111960139,484026012,7522,10632,2500,615,70,35.25,49.82,11.72,2.88,0.33
2010,111960139,484026013,526,789,174,54,13,33.8,50.71,11.18,3.47,0.84
2010,111960139,484026014,1273,1661,366,64,50,37.29,48.65,10.72,1.87,1.46
2010,111960139,484026015,524,711,88,9,42,38.14,51.75,6.4,0.66,3.06
2010,111960139,484026016,1746,2644,642,118,42,33.63,50.92,12.37,2.27,0.81
2010,111960139,484026017,26875,31635,10605,4555,402,36.28,42.71,14.32,6.15,0.54
2010,111960139,484026018,118410,159036,73916,32601,1709,30.7,41.24,19.17,8.45,0.44
2010,111960139,484026019,8444,14728,5800,1620,472,27.18,47.41,18.67,5.22,1.52
2010,111960139,484026020,1393,1503,348,56,5,42.15,45.48,10.53,1.69,0.15
2010,111960139,484026021,698,734,103,19,25,44.21,46.49,6.52,1.2,1.58
2010,111960139,484026022,411,420,53,12,5,45.62,46.61,5.88,1.33,0.55
2010,111960139,484026023,1690,2608,922,250,66,30.53,47.11,16.65,4.52,1.19
2010,111960139,484026024,230,429,85,9,14,29.99,55.93,11.08,1.17,1.83
2010,111960139,484026025,14489,25076,8497,2122,463,28.61,49.51,16.78,4.19,0.91
2010,111960139,484026026,28809,33889,9291,2320,1028,38.24,44.98,12.33,3.08,1.36
2010,111960139,484026027,2911,4480,858,291,180,33.38,51.38,9.84,3.34,2.06
2010,111960139,484026028,374,516,166,41,5,33.94,46.82,15.06,3.72,0.45
2010,111960139,484026029,46773,70210,25894,10576,1262,30.23,45.38,16.74,6.84,0.82
2010,111960139,484026030,197269,299948,142326,82792,8776,26.98,41.03,19.47,11.32,1.2
2010,111960139,484026031,561,627,86,10,14,43.22,48.31,6.63,0.77,1.08
2010,111960139,484026032,326,456,109,21,15,35.17,49.19,11.76,2.27,1.62
2010,111960139,484026033,27054,33505,11668,3109,659,35.6,44.09,15.35,4.09,0.87
2010,111960139,484026034,344,530,143,54,33,31.16,48.01,12.95,4.89,2.99
2010,111960139,484026035,4074,6024,1578,438,140,33.25,49.16,12.88,3.57,1.14
2010,111960139,484026036,9405,14149,4749,1122,148,31.8,47.84,16.06,3.79,0.5
2010,111960139,484026037,454,604,155,37,13,35.95,47.82,12.27,2.93,1.03
2010,111960139,484026038,1724,2386,966,436,62,30.93,42.81,17.33,7.82,1.11
2010,111960139,484026039,1874,2934,737,127,78,32.59,51.03,12.82,2.21,1.36
2010,111960139,484026040,907,919,98,20,20,46.18,46.79,4.99,1.02,1.02
2010,111960139,484026041,3516,4884,1976,324,276,32.03,44.5,18.0,2.95,2.51
2010,111960139,484026042,47617,65720,23031,11559,787,32.02,44.19,15.49,7.77,0.53
2010,111960139,484026043,57692,92488,36205,13126,1722,28.67,45.96,17.99,6.52,0.86
2010,111960139,484026044,193,156,30,3,1,50.39,40.73,7.83,0.78,0.26
2010,111960139,484026045,1089,1384,176,34,37,40.04,50.88,6.47,1.25,1.36
2010,111960139,484026046,138,211,64,9,3,32.47,49.65,15.06,2.12,0.71
2010,111960139,484026047,2902,3495,991,389,67,37.0,44.56,12.63,4.96,0.85
2010,111960139,484026048,21800,32615,10065,2887,1013,31.88,47.7,14.72,4.22,1.48
2010,111960139,484026049,1646,1328,169,22,17,51.73,41.73,5.31,0.69,0.53
2010,111960139,484026050,649,729,119,37,7,42.12,47.31,7.72,2.4,0.45
2010,111960139,484026051,2276,1946,536,64,18,47.02,40.21,11.07,1.32,0.37
2010,111960139,484026052,2238,2660,570,172,14,39.58,47.05,10.08,3.04,0.25
2010,111960139,484026053,110,192,47,17,6,29.57,51.61,12.63,4.57,1.61
2010,111960139,484026054,163,216,54,17,2,36.06,47.79,11.95,3.76,0.44
2010,111960139,484026055,56249,75964,24112,7974,1507,33.92,45.81,14.54,4.81,0.91
2010,111960139,484026056,3951,2815,298,44,85,54.93,39.14,4.14,0.61,1.18
2010,111960139,484026057,629,729,150,18,24,40.58,47.03,9.68,1.16,1.55
2010,111960139,484026058,4383,7012,1932,783,109,30.82,49.31,13.59,5.51,0.77
2010,111960139,484026059,594,1116,73,17,14,32.75,61.52,4.02,0.94,0.77
2010,111960139,484026060,1071,1239,145,26,11,42.98,49.72,5.82,1.04,0.44
2010,111960139,484026061,536,583,64,30,3,44.08,47.94,5.26,2.47,0.25
2010,111960139,484026062,471,497,65,20,10,44.31,46.75,6.11,1.88,0.94
2010,111960139,484026063,522,621,137,14,16,39.85,47.4,10.46,1.07,1.22
2010,111960139,484026064,664,804,90,43,10,41.22,49.91,5.59,2.67,0.62
2010,111960139,484026065,684,806,132,20,10,41.4,48.79,7.99,1.21,0.61
2010,111960139,484026066,2568,3867,1146,330,57,32.23,48.53,14.38,4.14,0.72
2010,111960139,484026067,623,854,118,12,25,38.17,52.33,7.23,0.74,1.53
2010,111960139,484026068,439,601,142,24,4,36.28,49.67,11.74,1.98,0.33
2010,111960139,484026069,2907,2474,397,64,21,49.58,42.2,6.77,1.09,0.36
2010,111960139,484027001,24068,21400,5718,1490,262,45.46,40.42,10.8,2.81,0.49
2010,111960139,484027002,97869,94237,27243,11220,1601,42.15,40.59,11.73,4.83,0.69
2010,111960139,484027003,38040,38090,15710,2961,458,39.93,39.99,16.49,3.11,0.48
2010,111960139,484027004,156763,217360,130447,96064,3168,25.96,36.0,21.6,15.91,0.52
2010,111960139,484027005,76069,76971,20961,6277,1329,41.89,42.38,11.54,3.46,0.73
2010,111960139,484027006,46778,50651,15691,5071,633,39.37,42.63,13.21,4.27,0.53
2010,111960139,484027007,10388,10701,4356,1858,235,37.72,38.86,15.82,6.75,0.85
2010,111960139,484027008,76383,67147,17438,5608,1015,45.58,40.07,10.41,3.35,0.61
2010,111960139,484027009,12260,14915,5137,1406,788,35.53,43.22,14.89,4.07,2.28
2010,111960139,484027010,27830,31925,13745,4231,360,35.64,40.88,17.6,5.42,0.46
2010,111960139,484027011,12256,12840,2907,494,177,42.74,44.78,10.14,1.72,0.62
2010,111960139,484027012,51358,59298,24557,6543,1520,35.85,41.39,17.14,4.57,1.06
2010,111960139,484027013,34123,43836,20795,8677,615,31.58,40.57,19.25,8.03,0.57
2010,111960139,484027014,31343,33601,10619,4919,812,38.56,41.33,13.06,6.05,1.0
2010,111960139,484027015,18502,18813,4448,1474,168,42.63,43.34,10.25,3.4,0.39
2010,111960139,484027016,22028,19998,6089,2459,388,43.22,39.24,11.95,4.83,0.76
2010,111960139,484027017,23232,23104,7249,1624,522,41.69,41.46,13.01,2.91,0.94
2010,111960139,484028001,5320,4776,943,154,99,47.11,42.3,8.35,1.36,0.88
2010,111960139,484028002,12880,11408,3624,712,456,44.29,39.23,12.46,2.45,1.57
2010,111960139,484028003,66015,87559,32827,9173,3851,33.1,43.91,16.46,4.6,1.93
2010,111960139,484028004,3660,3516,756,186,102,44.53,42.77,9.2,2.26,1.24
2010,111960139,484028005,2244,1611,218,44,26,54.16,38.88,5.26,1.06,0.63
2010,111960139,484028006,3452,2619,211,54,36,54.17,41.1,3.31,0.85,0.56
2010,111960139,484028007,4881,6148,1512,344,143,37.47,47.19,11.61,2.64,1.1
2010,111960139,484028008,2019,1778,176,22,132,48.92,43.08,4.26,0.53,3.2
2010,111960139,484028009,39028,68177,42138,33531,5740,20.69,36.15,22.34,17.78,3.04
2010,111960139,484028010,857,877,108,17,13,45.78,46.85,5.77,0.91,0.69
2010,111960139,484028011,3843,3890,723,114,43,44.62,45.16,8.39,1.32,0.5
2010,111960139,484028012,18630,15706,3552,796,608,47.41,39.97,9.04,2.03,1.55
2010,111960139,484028013,6376,6175,1228,175,143,45.23,43.8,8.71,1.24,1.01
2010,111960139,484028014,1738,1757,608,64,160,40.17,40.61,14.05,1.48,3.7
2010,111960139,484028015,213019,309199,115362,36686,19164,30.72,44.59,16.64,5.29,2.76
2010,111960139,484028016,9290,10418,2073,427,91,41.66,46.72,9.3,1.91,0.41
2010,111960139,484028017,6462,5747,1113,409,142,46.58,41.43,8.02,2.95,1.02
2010,111960139,484028018,3114,3669,927,261,156,38.32,45.15,11.41,3.21,1.92
2010,111960139,484028019,8458,7282,1487,237,362,47.45,40.85,8.34,1.33,2.03
2010,111960139,484028020,1048,1181,197,19,11,42.67,48.09,8.02,0.77,0.45
2010,111960139,484028021,35626,47145,17697,9181,902,32.23,42.65,16.01,8.3,0.82
2010,111960139,484028022,138215,201461,76741,30160,14265,29.99,43.72,16.65,6.54,3.1
2010,111960139,484028023,1898,1775,375,89,105,44.74,41.84,8.84,2.1,2.48
2010,111960139,484028024,1156,1878,446,136,58,31.46,51.12,12.14,3.7,1.58
2010,111960139,484028025,7521,11855,3606,1208,295,30.72,48.42,14.73,4.93,1.2
2010,111960139,484028026,1757,1300,186,16,28,53.45,39.55,5.66,0.49,0.85
2010,111960139,484028027,106059,162684,57958,23725,7106,29.66,45.5,16.21,6.64,1.99
2010,111960139,484028028,1352,1509,267,32,15,42.58,47.53,8.41,1.01,0.47
2010,111960139,484028029,5896,5423,1456,378,174,44.24,40.69,10.93,2.84,1.31
2010,111960139,484028030,5018,5481,1866,306,221,38.92,42.51,14.47,2.37,1.71
2010,111960139,484028031,845,723,69,20,20,50.39,43.11,4.11,1.19,1.19
2010,111960139,484028032,4088,3705,533,50,58,48.47,43.93,6.32,0.59,0.69
2010,111960139,484028033,21819,23001,7032,1318,469,40.68,42.88,13.11,2.46,0.87
2010,111960139,484028034,478,453,26,1,4,49.69,47.09,2.7,0.1,0.42
2010,111960139,484028035,10230,9554,2382,541,347,44.37,41.44,10.33,2.35,1.51
2010,111960139,484028036,67432,109259,56469,45454,5232,23.76,38.49,19.89,16.01,1.84
2010,111960139,484028037,12761,9251,1662,768,230,51.72,37.5,6.74,3.11,0.93
2010,111960139,484028038,21373,27379,8162,3014,844,35.17,45.05,13.43,4.96,1.39
2010,111960139,484028039,85173,107372,58845,45744,5838,28.11,35.44,19.42,15.1,1.93
2010,111960139,484028040,2439,2595,423,39,27,44.16,46.99,7.66,0.71,0.49
2010,111960139,484028041,7964,9851,3340,804,399,35.62,44.06,14.94,3.6,1.78
2010,111960139,484029001,2483,4641,2118,840,45,24.52,45.83,20.91,8.29,0.44
2010,111960139,484029002,3177,5246,2729,1588,78,24.79,40.93,21.29,12.39,0.61
2010,111960139,484029003,2858,3446,466,58,30,41.67,50.25,6.79,0.85,0.44
2010,111960139,484029004,6040,7460,1260,151,148,40.11,49.54,8.37,1.0,0.98
2010,111960139,484029005,18688,31854,13443,7898,195,25.93,44.19,18.65,10.96,0.27
2010,111960139,484029006,13762,22383,5171,1747,165,31.84,51.78,11.96,4.04,0.38
2010,111960139,484029007,7202,6386,1086,200,84,48.15,42.69,7.26,1.34,0.56
2010,111960139,484029008,5232,6022,1156,232,72,41.15,47.37,9.09,1.82,0.57
2010,111960139,484029009,1553,2314,659,220,8,32.67,48.67,13.86,4.63,0.17
2010,111960139,484029010,35217,52322,15980,7538,542,31.56,46.88,14.32,6.75,0.49
2010,111960139,484029011,1394,2074,412,96,12,34.95,52.01,10.33,2.41,0.3
2010,111960139,484029012,3228,3688,426,36,52,43.45,49.64,5.73,0.48,0.7
2010,111960139,484029013,28260,36803,11839,3066,321,35.2,45.84,14.75,3.82,0.4
2010,111960139,484029014,4764,6409,927,320,131,37.96,51.06,7.39,2.55,1.04
2010,111960139,484029015,12793,19288,5610,1961,365,31.97,48.2,14.02,4.9,0.91
2010,111960139,484029016,1970,2498,946,370,60,33.71,42.74,16.19,6.33,1.03
2010,111960139,484029017,4054,5399,951,267,57,37.79,50.33,8.86,2.49,0.53
2010,111960139,484029018,10504,15893,4866,2061,69,31.46,47.59,14.57,6.17,0.21
2010,111960139,484029019,5422,8112,2407,728,182,32.18,48.14,14.28,4.32,1.08
2010,111960139,484029020,5222,8427,1479,285,128,33.6,54.22,9.52,1.83,0.82
2010,111960139,484029021,5787,8313,1633,487,85,35.49,50.98,10.02,2.99,0.52
2010,111960139,484029022,4209,6439,1159,301,96,34.49,52.76,9.5,2.47,0.79
2010,111960139,484029023,8628,12609,3727,1064,190,32.91,48.09,14.22,4.06,0.72
2010,111960139,484029024,6543,10103,3872,2133,102,28.76,44.4,17.02,9.37,0.45
2010,111960139,484029025,26420,32353,5310,1588,461,39.95,48.92,8.03,2.4,0.7
2010,111960139,484029026,5708,7652,2625,956,18,33.66,45.12,15.48,5.64,0.11
2010,111960139,484029027,4471,5787,918,377,96,38.38,49.68,7.88,3.24,0.82
2010,111960139,484029028,6811,9357,2658,1011,154,34.07,46.81,13.3,5.06,0.77
2010,111960139,484029029,8537,9772,1273,174,188,42.8,49.0,6.38,0.87,0.94
2010,111960139,484029030,8500,13548,3561,762,189,32.0,51.01,13.41,2.87,0.71
2010,111960139,484029031,6250,8796,3024,1089,174,32.33,45.5,15.64,5.63,0.9
2010,111960139,484029032,19317,31650,18104,15453,479,22.73,37.23,21.3,18.18,0.56
2010,111960139,484029033,15700,18230,3106,766,186,41.33,47.99,8.18,2.02,0.49
2010,111960139,484029034,1747,2741,585,159,31,33.19,52.08,11.12,3.02,0.59
2010,111960139,484029035,5281,8290,3587,2395,102,26.87,42.18,18.25,12.19,0.52
2010,111960139,484029036,3566,3138,390,120,80,48.89,43.02,5.35,1.65,1.1
2010,111960139,484029037,6621,9136,2544,838,135,34.35,47.4,13.2,4.35,0.7
2010,111960139,484029038,6881,10074,2217,416,65,35.01,51.26,11.28,2.12,0.33
2010,111960139,484029039,4180,6345,1454,321,63,33.81,51.32,11.76,2.6,0.51
2010,111960139,484029040,7521,12108,3921,1323,342,29.83,48.02,15.55,5.25,1.36
2010,111960139,484029041,2996,5316,2276,700,48,26.43,46.89,20.08,6.18,0.42
2010,111960139,484029042,8610,13924,6576,2402,124,27.22,44.01,20.79,7.59,0.39
2010,111960139,484029043,14971,22533,7404,2610,320,31.3,47.1,15.48,5.46,0.67
2010,111960139,484030001,3560,2612,458,134,16,52.51,38.53,6.76,1.98,0.24
2010,111960139,484030002,1418,1221,213,47,6,48.81,42.03,7.33,1.62,0.21
2010,111960139,484030003,36810,30198,10123,2756,267,45.92,37.67,12.63,3.44,0.33
2010,111960139,484030004,18098,15741,3733,971,166,46.75,40.66,9.64,2.51,0.43
2010,111960139,484030005,2412,1862,466,82,62,49.39,38.12,9.54,1.68,1.27
2010,111960139,484030006,9211,7204,1405,460,33,50.3,39.34,7.67,2.51,0.18
2010,111960139,484030007,3266,2134,350,84,22,55.77,36.44,5.98,1.43,0.38
2010,111960139,484030008,5062,2460,467,117,11,62.36,30.31,5.75,1.44,0.14
2010,111960139,484030009,13595,9747,2392,357,74,51.96,37.25,9.14,1.36,0.28
2010,111960139,484030010,33630,18654,2975,998,209,59.56,33.04,5.27,1.77,0.37
2010,111960139,484030011,21012,19194,5828,2188,94,43.49,39.73,12.06,4.53,0.19
2010,111960139,484030012,3816,2945,777,186,63,49.0,37.82,9.98,2.39,0.81
2010,111960139,484030013,7552,9982,4964,2565,111,30.0,39.65,19.72,10.19,0.44
2010,111960139,484030014,16164,17376,3875,1174,298,41.57,44.68,9.96,3.02,0.77
2010,111960139,484030015,16848,11171,3547,536,277,52.03,34.5,10.95,1.66,0.86
2010,111960139,484030016,7483,10736,3542,906,755,31.95,45.84,15.12,3.87,3.22
2010,111960139,484030017,1727,1649,366,75,23,44.97,42.94,9.53,1.95,0.6
2010,111960139,484030018,1088,558,20,2,2,65.15,33.41,1.2,0.12,0.12
2010,111960139,484030019,3799,1509,195,13,46,68.3,27.13,3.51,0.23,0.83
2010,111960139,484030020,6257,2480,277,58,52,68.58,27.18,3.04,0.64,0.57
2010,111960139,484030021,9484,9474,2462,598,188,42.71,42.66,11.09,2.69,0.85
2010,111960139,484030022,9715,6380,1773,270,71,53.35,35.04,9.74,1.48,0.39
2010,111960139,484030023,26108,16854,1853,282,155,57.69,37.24,4.09,0.62,0.34
2010,111960139,484030024,8311,4538,509,61,48,61.71,33.7,3.78,0.45,0.36
2010,111960139,484030025,16269,6568,448,24,30,69.71,28.14,1.92,0.1,0.13
2010,111960139,484030026,6563,7605,2560,1471,84,35.9,41.6,14.0,8.05,0.46
2010,111960139,484030027,8918,6316,1181,288,49,53.24,37.7,7.05,1.72,0.29
2010,111960139,484030028,34348,49575,26312,21827,539,25.9,37.39,19.84,16.46,0.41
2010,111960139,484030029,7930,3022,126,4,24,71.4,27.21,1.13,0.04,0.22
2010,111960139,484030030,13905,15180,7452,4640,120,33.67,36.76,18.04,11.24,0.29
2010,111960139,484030031,7844,5508,856,100,48,54.64,38.37,5.96,0.7,0.33
2010,111960139,484030032,21802,16771,5032,2001,103,47.7,36.69,11.01,4.38,0.23
2010,111960139,484030033,10453,9185,2079,434,92,46.99,41.29,9.35,1.95,0.41
2010,111960139,484030034,14084,15485,4703,2250,239,38.31,42.12,12.79,6.12,0.65
2010,111960139,484030035,5329,3997,685,119,135,51.91,38.94,6.67,1.16,1.32
2010,111960139,484030036,5055,3357,726,117,150,53.75,35.69,7.72,1.24,1.59
2010,111960139,484030037,5200,2473,431,28,79,63.33,30.12,5.25,0.34,0.96
2010,111960139,484030038,31166,32202,11158,7221,91,38.08,39.35,13.63,8.82,0.11
2010,111960139,484030039,97738,141081,63538,29432,2375,29.25,42.22,19.01,8.81,0.71
2010,111960139,484030040,15411,18708,8386,3846,286,33.04,40.11,17.98,8.25,0.61
2010,111960139,484030041,1148,732,104,22,17,56.75,36.18,5.14,1.09,0.84
2010,111960139,484030042,2756,2018,350,126,6,52.44,38.39,6.66,2.4,0.11
2010,111960139,484030043,11016,5718,724,95,91,62.43,32.41,4.1,0.54,0.52
2010,111960139,484030044,56684,75926,34282,17340,2326,30.38,40.7,18.38,9.29,1.25
2010,111960139,484030045,51169,48608,14729,4450,528,42.82,40.68,12.33,3.72,0.44
2010,111960139,484030046,8747,4887,817,110,33,59.94,33.49,5.6,0.75,0.23
2010,111960139,484030047,31308,13843,2374,767,200,64.56,28.55,4.9,1.58,0.41
2010,111960139,484030048,37250,43306,19273,11409,1332,33.09,38.47,17.12,10.14,1.18
2010,111960139,484030049,9815,7252,1410,165,126,52.3,38.64,7.51,0.88,0.67
2010,111960139,484030050,8124,4612,1080,178,76,57.74,32.78,7.68,1.27,0.54
2010,111960139,484030051,11472,6740,1186,182,82,58.35,34.28,6.03,0.93,0.42
2010,111960139,484030052,4704,4073,1073,213,11,46.69,40.43,10.65,2.11,0.11
2010,111960139,484030053,10908,9884,2260,661,138,45.73,41.44,9.48,2.77,0.58
2010,111960139,484030054,5558,4137,1035,264,52,50.32,37.45,9.37,2.39,0.47
2010,111960139,484030055,5425,4263,1310,404,290,46.4,36.46,11.2,3.46,2.48
2010,111960139,484030056,3158,1926,408,86,50,56.11,34.22,7.25,1.53,0.89
2010,111960139,484030057,7357,3465,358,72,33,65.19,30.7,3.17,0.64,0.29
2010,111960139,484030058,24495,20660,5533,1809,285,46.41,39.14,10.48,3.43,0.54
2010,111960139,484030059,6227,5946,1781,559,28,42.82,40.89,12.25,3.84,0.19
2010,111960139,484030060,6737,6096,1095,254,55,47.32,42.82,7.69,1.78,0.39
2010,111960139,484030061,132684,106670,33324,16964,1180,45.62,36.68,11.46,5.83,0.41
2010,111960139,484030062,10394,5484,1050,638,78,58.91,31.08,5.95,3.62,0.44
2010,111960139,484030063,7464,5675,882,227,33,52.27,39.74,6.18,1.59,0.23
2010,111960139,484030064,2027,1148,426,59,17,55.13,31.22,11.59,1.6,0.46
2010,111960139,484030065,21725,20751,9145,6815,214,37.04,35.38,15.59,11.62,0.36
2010,111960139,484030066,11607,9090,2776,646,96,47.93,37.54,11.46,2.67,0.4
2010,111960139,484030067,11092,3307,468,68,95,73.8,22.0,3.11,0.45,0.63
2010,111960139,484030068,19178,19901,10313,5572,87,34.84,36.15,18.73,10.12,0.16
2010,111960139,484030069,8857,9735,2964,896,385,38.78,42.63,12.98,3.92,1.69
2010,111960139,484030070,23348,18958,5277,2666,168,46.31,37.6,10.47,5.29,0.33
2010,111960139,484030071,10743,7193,1549,459,146,53.47,35.8,7.71,2.28,0.73
2010,111960139,484030072,19284,15832,3960,918,430,47.7,39.16,9.8,2.27,1.06
2010,111960139,484030073,2481,3038,908,405,101,35.79,43.82,13.1,5.84,1.46
2010,111960139,484030074,9672,5995,1371,262,98,55.59,34.46,7.88,1.51,0.56
2010,111960139,484030075,8492,3556,508,87,110,66.59,27.88,3.98,0.68,0.86
2010,111960139,484030076,31053,24041,6203,1297,382,49.31,38.17,9.85,2.06,0.61
2010,111960139,484030077,5423,5263,934,209,179,45.16,43.83,7.78,1.74,1.49
2010,111960139,484030078,6623,3172,327,26,15,65.17,31.21,3.22,0.26,0.15
2010,111960139,484030079,11823,7336,1256,267,38,57.06,35.41,6.06,1.29,0.18
2010,111960139,484030080,8965,7115,2525,1434,59,44.61,35.4,12.56,7.14,0.29
2010,111960139,484030081,13227,16895,6756,3139,589,32.57,41.61,16.64,7.73,1.45
2010,111960139,484030082,27702,17396,2702,530,222,57.06,35.83,5.57,1.09,0.46
2010,111960139,484030083,2774,2000,490,82,16,51.73,37.3,9.14,1.53,0.3
2010,111960139,484030084,22082,26285,9470,3373,295,35.9,42.74,15.4,5.48,0.48
2010,111960139,484030085,22921,14234,1141,219,414,58.88,36.56,2.93,0.56,1.06
2010,111960139,484030086,118057,153289,84900,77668,2769,27.03,35.1,19.44,17.79,0.63
2010,111960139,484030087,3040,1811,317,46,25,58.03,34.57,6.05,0.88,0.48
2010,111960139,484030088,15357,15397,5337,2261,81,39.96,40.06,13.89,5.88,0.21
2010,111960139,484030089,3959,4271,1082,156,76,41.48,44.75,11.34,1.63,0.8
2010,111960139,484030090,17722,12632,2241,895,122,52.73,37.58,6.67,2.66,0.36
2010,111960139,484030091,5936,6858,1796,346,139,39.38,45.49,11.91,2.3,0.92
2010,111960139,484030092,34842,25173,5132,976,343,52.42,37.87,7.72,1.47,0.52
