YEAR,TOTAL_POP,GEOLEV2,EDU_LESS_PRIM_POP,EDU_PRIM_POP,EDU_SEC_POP,EDU_UNI_POP,EDU_UK_POP,EDU_LESS_PRIM_PCT,EDU_PRIM_PCT,EDU_SEC_PCT,EDU_UNI_PCT,EDU_UK_PCT
2020,125515554,484020008,304,306,68,20,5,43.24,43.53,9.67,2.84,0.71
2020,125515554,484020009,2664,3313,421,87,9,41.02,51.02,6.48,1.34,0.14
2020,125515554,484020010,4025,5261,2294,1386,6,31.03,40.56,17.68,10.68,0.05
2020,125515554,484020011,621,493,56,12,0,52.54,41.71,4.74,1.02,0.0
2020,125515554,484020012,5372,4106,645,176,7,52.12,39.84,6.26,1.71,0.07
2020,125515554,484020013,1146,1184,372,220,1,39.21,40.51,12.73,7.53,0.03
2020,125515554,484020014,7480,10180,5731,3419,37,27.86,37.92,21.35,12.74,0.14
2020,125515554,484020015,2959,1959,119,14,2,58.56,38.77,2.36,0.28,0.04
2020,125515554,484020016,5869,2859,147,10,14,65.95,32.13,1.65,0.11,0.16
2020,125515554,484020017,1648,1634,129,23,2,47.96,47.56,3.75,0.67,0.06
2020,125515554,484020018,355,299,49,14,0,49.51,41.7,6.83,1.95,0.0
2020,125515554,484020019,1363,1096,125,43,3,51.83,41.67,4.75,1.63,0.11
2020,125515554,484020020,2357,1479,424,194,3,52.88,33.18,9.51,4.35,0.07
2020,125515554,484020021,4920,5670,2192,867,19,36.0,41.48,16.04,6.34,0.14
2020,125515554,484020022,235,397,70,27,1,32.19,54.38,9.59,3.7,0.14
2020,125515554,484020023,7021,11997,4346,2391,30,27.23,46.53,16.85,9.27,0.12
2020,125515554,484020024,2076,1149,172,29,1,60.58,33.53,5.02,0.85,0.03
2020,125515554,484020025,4553,4354,1305,605,9,42.06,40.22,12.05,5.59,0.08
2020,125515554,484020026,3114,3900,1084,401,10,36.6,45.83,12.74,4.71,0.12
2020,125515554,484020027,1197,736,117,26,3,57.58,35.4,5.63,1.25,0.14
2020,125515554,484020028,8754,10596,1825,688,28,39.99,48.4,8.34,3.14,0.13
2020,125515554,484020029,2312,1354,225,69,1,58.37,34.18,5.68,1.74,0.03
2020,125515554,484020030,2217,2494,1799,1855,17,26.45,29.75,21.46,22.13,0.2
2020,125515554,484020031,3369,2604,526,229,0,50.07,38.7,7.82,3.4,0.0
2020,125515554,484020032,492,462,56,0,1,48.66,45.7,5.54,0.0,0.1
2020,125515554,484020033,609,1292,553,349,5,21.69,46.01,19.69,12.43,0.18
2020,125515554,484020034,555,509,129,19,1,45.75,41.96,10.63,1.57,0.08
2020,125515554,484020035,108,200,125,114,2,19.67,36.43,22.77,20.77,0.36
2020,125515554,484020036,2383,2060,422,70,6,48.23,41.69,8.54,1.42,0.12
2020,125515554,484020037,2118,1698,239,69,7,51.27,41.1,5.79,1.67,0.17
2020,125515554,484020038,751,845,136,30,1,42.6,47.93,7.71,1.7,0.06
2020,125515554,484020039,22575,31021,13404,6834,169,30.51,41.92,18.11,9.23,0.23
2020,125515554,484020040,3612,2037,237,34,6,60.95,34.37,4.0,0.57,0.1
2020,125515554,484020041,15047,10456,3322,1235,39,49.99,34.74,11.04,4.1,0.13
2020,125515554,484020042,3253,4298,1307,454,10,34.9,46.11,14.02,4.87,0.11
2020,125515554,484020043,37796,41659,17685,10812,607,34.82,38.37,16.29,9.96,0.56
2020,125515554,484020044,15335,15955,5087,2475,54,39.42,41.01,13.08,6.36,0.14
2020,125515554,484020045,1654,3039,1755,1172,2,21.7,39.87,23.03,15.38,0.03
2020,125515554,484020046,1069,1476,217,59,8,37.79,52.17,7.67,2.09,0.28
2020,125515554,484020047,23,41,7,7,1,29.11,51.9,8.86,8.86,1.27
2020,125515554,484020048,586,637,66,2,0,45.39,49.34,5.11,0.15,0.0
2020,125515554,484020049,402,583,97,37,1,35.89,52.05,8.66,3.3,0.09
2020,125515554,484020050,1845,1367,212,54,3,53.0,39.27,6.09,1.55,0.09
2020,125515554,484020051,2960,1483,66,13,6,65.37,32.75,1.46,0.29,0.13
2020,125515554,484020052,1971,2372,945,445,5,34.35,41.34,16.47,7.76,0.09
2020,125515554,484020053,433,526,176,123,2,34.37,41.75,13.97,9.76,0.16
2020,125515554,484020054,132,186,48,26,0,33.67,47.45,12.24,6.63,0.0
2020,125515554,484020055,1462,1675,278,90,5,41.65,47.72,7.92,2.56,0.14
2020,125515554,484020056,608,548,184,21,1,44.64,40.23,13.51,1.54,0.07
2020,125515554,484020057,12823,14717,5894,2778,56,35.36,40.58,16.25,7.66,0.15
2020,125515554,484020058,6736,4597,578,98,12,56.04,38.24,4.81,0.82,0.1
2020,125515554,484020059,17141,19169,6392,3362,26,37.19,41.59,13.87,7.29,0.06
2020,125515554,484020060,970,1262,103,15,5,41.19,53.59,4.37,0.64,0.21
2020,125515554,484020061,1383,1140,144,46,3,50.92,41.97,5.3,1.69,0.11
2020,125515554,484020062,125,226,83,37,1,26.48,47.88,17.58,7.84,0.21
2020,125515554,484020063,791,1737,975,633,5,19.1,41.95,23.55,15.29,0.12
2020,125515554,484020064,2908,4179,800,219,7,35.84,51.51,9.86,2.7,0.09
2020,125515554,484020065,603,359,45,9,0,59.35,35.33,4.43,0.89,0.0
2020,125515554,484020066,2129,2025,691,294,3,41.4,39.38,13.44,5.72,0.06
2020,125515554,484020067,57881,93015,54340,53544,662,22.31,35.85,20.94,20.64,0.26
2020,125515554,484020068,6951,9661,3973,2076,24,30.64,42.59,17.51,9.15,0.11
2020,125515554,484020069,1284,1457,85,18,6,45.05,51.12,2.98,0.63,0.21
2020,125515554,484020070,2650,2528,619,275,2,43.63,41.62,10.19,4.53,0.03
2020,125515554,484020071,1413,1313,289,62,2,45.89,42.64,9.39,2.01,0.06
2020,125515554,484020072,2983,3992,507,118,4,39.23,52.5,6.67,1.55,0.05
2020,125515554,484020073,12300,13373,4949,1911,139,37.65,40.93,15.15,5.85,0.43
2020,125515554,484020074,176,217,46,0,0,40.09,49.43,10.48,0.0,0.0
2020,125515554,484020075,1094,906,427,144,1,42.53,35.23,16.6,5.6,0.04
2020,125515554,484020076,1336,1469,314,93,4,41.54,45.68,9.76,2.89,0.12
2020,125515554,484020077,1090,2051,659,393,1,25.99,48.9,15.71,9.37,0.02
2020,125515554,484020078,324,604,205,119,1,25.86,48.2,16.36,9.5,0.08
2020,125515554,484020079,21400,32581,16715,9974,85,26.5,40.35,20.7,12.35,0.11
2020,125515554,484020080,723,714,59,23,0,47.6,47.0,3.88,1.51,0.0
2020,125515554,484020081,979,650,126,32,4,54.66,36.29,7.04,1.79,0.22
2020,125515554,484020082,1592,1835,404,87,1,40.62,46.82,10.31,2.22,0.03
2020,125515554,484020083,2756,4289,2222,1545,15,25.45,39.61,20.52,14.27,0.14
2020,125515554,484020084,836,1728,812,661,4,20.69,42.76,20.09,16.36,0.1
2020,125515554,484020085,12595,9782,1462,176,26,52.39,40.69,6.08,0.73,0.11
2020,125515554,484020086,281,420,141,54,0,31.36,46.88,15.74,6.03,0.0
2020,125515554,484020087,1553,2772,537,378,5,29.61,52.85,10.24,7.21,0.1
2020,125515554,484020088,1187,1238,239,39,2,43.88,45.77,8.84,1.44,0.07
2020,125515554,484020089,841,1087,252,39,3,37.85,48.92,11.34,1.76,0.14
2020,125515554,484020090,2305,2263,1106,216,6,39.09,38.38,18.76,3.66,0.1
2020,125515554,484020091,1145,1884,1234,1812,2,18.84,31.0,20.31,29.82,0.03
2020,125515554,484020092,576,820,171,120,1,34.12,48.58,10.13,7.11,0.06
2020,125515554,484020093,140,300,29,18,0,28.75,61.6,5.95,3.7,0.0
2020,125515554,484020094,575,1063,113,5,1,32.73,60.5,6.43,0.28,0.06
2020,125515554,484020095,2067,1892,262,20,2,48.72,44.59,6.17,0.47,0.05
2020,125515554,484020096,181,329,142,64,0,25.28,45.95,19.83,8.94,0.0
2020,125515554,484020097,624,934,91,11,3,37.52,56.16,5.47,0.66,0.18
2020,125515554,484020098,1873,1712,312,56,0,47.38,43.31,7.89,1.42,0.0
2020,125515554,484020099,190,157,13,0,0,52.78,43.61,3.61,0.0,0.0
2020,125515554,484020100,193,139,29,13,1,51.47,37.07,7.73,3.47,0.27
2020,125515554,484020101,363,291,40,16,0,51.13,40.99,5.63,2.25,0.0
2020,125515554,484020102,1308,2449,832,526,10,25.52,47.79,16.23,10.26,0.2
2020,125515554,484020103,2328,2671,494,276,10,40.28,46.22,8.55,4.78,0.17
2020,125515554,484020104,995,1244,269,21,1,39.33,49.17,10.63,0.83,0.04
2020,125515554,484020105,2738,4080,333,44,10,38.0,56.63,4.62,0.61,0.14
2020,125515554,484020106,85,125,24,10,0,34.84,51.23,9.84,4.1,0.0
2020,125515554,484020107,7158,10313,4455,2991,35,28.69,41.33,17.85,11.99,0.14
2020,125515554,484020108,1029,1301,284,72,1,38.3,48.42,10.57,2.68,0.04
2020,125515554,484020109,3333,4036,2021,1262,5,31.28,37.87,18.96,11.84,0.05
2020,125515554,484020110,692,695,133,3,1,45.41,45.6,8.73,0.2,0.07
2020,125515554,484020111,2026,1976,491,53,17,44.4,43.3,10.76,1.16,0.37
2020,125515554,484020112,981,1030,355,132,4,39.21,41.17,14.19,5.28,0.16
2020,125515554,484020113,1377,1354,209,39,2,46.19,45.42,7.01,1.31,0.07
2020,125515554,484020114,270,305,49,19,2,41.86,47.29,7.6,2.95,0.31
2020,125515554,484020115,2322,3696,2070,1574,2,24.03,38.25,21.42,16.29,0.02
2020,125515554,484020116,2306,1295,262,35,3,59.11,33.2,6.72,0.9,0.08
2020,125515554,484020117,1033,844,199,19,2,49.26,40.25,9.49,0.91,0.1
2020,125515554,484020118,1295,912,74,32,4,55.89,39.36,3.19,1.38,0.17
2020,125515554,484020119,228,374,86,24,3,31.89,52.31,12.03,3.36,0.42
2020,125515554,484020120,107,150,30,3,0,36.9,51.72,10.34,1.03,0.0
2020,125515554,484020121,217,269,72,19,0,37.61,46.62,12.48,3.29,0.0
2020,125515554,484020122,200,325,92,5,0,32.15,52.25,14.79,0.8,0.0
2020,125515554,484020123,1097,1282,235,37,3,41.33,48.3,8.85,1.39,0.11
2020,125515554,484020124,9023,7344,1692,685,14,48.1,39.15,9.02,3.65,0.07
2020,125515554,484020125,5306,4897,685,105,26,48.15,44.44,6.22,0.95,0.24
2020,125515554,484020126,2550,2074,427,52,3,49.94,40.62,8.36,1.02,0.06
2020,125515554,484020127,507,527,143,14,0,42.57,44.25,12.01,1.18,0.0
2020,125515554,484020128,624,417,164,41,3,49.96,33.39,13.13,3.28,0.24
2020,125515554,484020129,97,190,47,5,0,28.61,56.05,13.86,1.47,0.0
2020,125515554,484020130,2351,1938,488,114,6,48.01,39.58,9.97,2.33,0.12
2020,125515554,484020131,4878,5163,665,183,2,44.79,47.41,6.11,1.68,0.02
2020,125515554,484020132,362,618,193,81,14,28.55,48.74,15.22,6.39,1.1
2020,125515554,484020133,1526,1792,310,61,8,41.28,48.47,8.39,1.65,0.22
2020,125515554,484020134,13752,10973,1558,378,15,51.55,41.13,5.84,1.42,0.06
2020,125515554,484020135,2579,4231,709,232,0,33.27,54.59,9.15,2.99,0.0
2020,125515554,484020136,4910,5294,946,277,9,42.93,46.29,8.27,2.42,0.08
2020,125515554,484020137,1224,1708,272,21,0,37.95,52.96,8.43,0.65,0.0
2020,125515554,484020138,170,197,50,12,2,39.44,45.71,11.6,2.78,0.46
2020,125515554,484020139,1155,781,95,22,1,56.23,38.02,4.63,1.07,0.05
2020,125515554,484020140,234,422,91,20,0,30.51,55.02,11.86,2.61,0.0
2020,125515554,484020141,3727,3252,880,305,2,45.64,39.82,10.78,3.73,0.02
2020,125515554,484020142,486,285,34,12,0,59.49,34.88,4.16,1.47,0.0
2020,125515554,484020143,3755,3140,1576,535,8,41.66,34.83,17.48,5.94,0.09
2020,125515554,484020144,392,492,85,11,0,40.0,50.2,8.67,1.12,0.0
2020,125515554,484020145,1331,1984,784,880,8,26.69,39.78,15.72,17.65,0.16
2020,125515554,484020146,1105,1396,99,4,2,42.4,53.57,3.8,0.15,0.08
2020,125515554,484020147,140,200,19,3,0,38.67,55.25,5.25,0.83,0.0
2020,125515554,484020148,1093,778,169,7,0,53.4,38.01,8.26,0.34,0.0
2020,125515554,484020149,936,746,185,42,3,48.95,39.02,9.68,2.2,0.16
2020,125515554,484020150,3626,5764,2416,1279,13,27.68,44.01,18.45,9.76,0.1
2020,125515554,484020151,121,170,7,2,0,40.33,56.67,2.33,0.67,0.0
2020,125515554,484020152,1280,796,108,7,6,58.26,36.23,4.92,0.32,0.27
2020,125515554,484020153,1848,2033,565,213,3,39.64,43.61,12.12,4.57,0.06
2020,125515554,484020154,1065,1066,63,9,2,48.3,48.34,2.86,0.41,0.09
2020,125515554,484020155,428,503,60,16,0,42.5,49.95,5.96,1.59,0.0
2020,125515554,484020156,1500,1492,369,114,10,43.04,42.81,10.59,3.27,0.29
2020,125515554,484020157,3171,5328,3745,3931,22,19.58,32.89,23.12,24.27,0.14
2020,125515554,484020158,1052,828,155,34,1,50.82,40.0,7.49,1.64,0.05
2020,125515554,484020159,2195,2611,356,47,4,42.11,50.09,6.83,0.9,0.08
2020,125515554,484020160,557,711,77,4,5,41.14,52.51,5.69,0.3,0.37
2020,125515554,484020161,900,1395,263,50,1,34.5,53.47,10.08,1.92,0.04
2020,125515554,484020162,705,1132,76,17,6,36.42,58.47,3.93,0.88,0.31
2020,125515554,484020163,753,552,112,65,0,50.81,37.25,7.56,4.39,0.0
2020,125515554,484020164,1407,1185,89,24,1,52.0,43.79,3.29,0.89,0.04
2020,125515554,484020165,668,732,117,17,2,43.49,47.66,7.62,1.11,0.13
2020,125515554,484020166,3885,4905,1415,562,7,36.06,45.53,13.13,5.22,0.06
2020,125515554,484020167,821,1107,78,6,2,40.76,54.97,3.87,0.3,0.1
2020,125515554,484020168,427,361,79,17,0,48.3,40.84,8.94,1.92,0.0
2020,125515554,484020169,2123,1470,251,62,3,54.31,37.61,6.42,1.59,0.08
2020,125515554,484020170,1784,1521,223,30,4,50.08,42.7,6.26,0.84,0.11
2020,125515554,484020171,10266,5469,960,206,10,60.71,32.34,5.68,1.22,0.06
2020,125515554,484020172,115,211,59,15,0,28.75,52.75,14.75,3.75,0.0
2020,125515554,484020173,1041,1641,912,764,4,23.87,37.62,20.91,17.51,0.09
2020,125515554,484020174,587,681,59,13,0,43.81,50.82,4.4,0.97,0.0
2020,125515554,484020175,878,1405,197,56,3,34.58,55.34,7.76,2.21,0.12
2020,125515554,484020176,3640,4457,1205,339,19,37.68,46.14,12.47,3.51,0.2
2020,125515554,484020177,1649,2810,1174,758,8,25.77,43.91,18.35,11.85,0.13
2020,125515554,484020178,590,702,90,8,0,42.45,50.5,6.47,0.58,0.0
2020,125515554,484020179,921,911,333,79,4,40.97,40.52,14.81,3.51,0.18
2020,125515554,484020180,193,200,33,8,1,44.37,45.98,7.59,1.84,0.23
2020,125515554,484020181,1039,887,83,32,0,50.91,43.46,4.07,1.57,0.0
2020,125515554,484020182,642,590,113,23,2,46.86,43.07,8.25,1.68,0.15
2020,125515554,484020183,50565,64351,23495,12433,93,33.5,42.63,15.57,8.24,0.06
2020,125515554,484020184,2965,3448,1428,542,36,35.22,40.95,16.96,6.44,0.43
2020,125515554,484020185,218,241,23,9,2,44.22,48.88,4.67,1.83,0.41
2020,125515554,484020186,866,663,130,26,0,51.39,39.35,7.72,1.54,0.0
2020,125515554,484020187,4154,3950,841,166,6,45.56,43.33,9.22,1.82,0.07
2020,125515554,484020188,1425,1397,93,10,5,48.63,47.68,3.17,0.34,0.17
2020,125515554,484020189,9092,9077,1901,865,21,43.39,43.31,9.07,4.13,0.1
2020,125515554,484020190,82,161,30,13,0,28.67,56.29,10.49,4.55,0.0
2020,125515554,484020191,334,634,346,165,1,22.57,42.84,23.38,11.15,0.07
2020,125515554,484020192,901,1325,263,163,5,33.91,49.87,9.9,6.13,0.19
2020,125515554,484020193,594,642,75,5,0,45.14,48.78,5.7,0.38,0.0
2020,125515554,484020194,638,343,39,2,0,62.43,33.56,3.82,0.2,0.0
2020,125515554,484020195,129,215,32,18,1,32.66,54.43,8.1,4.56,0.25
2020,125515554,484020196,1277,1491,279,106,5,40.44,47.21,8.83,3.36,0.16
2020,125515554,484020197,14461,11051,2286,487,32,51.07,39.03,8.07,1.72,0.11
2020,125515554,484020198,278,181,19,0,0,58.16,37.87,3.97,0.0,0.0
2020,125515554,484020199,1889,1355,224,51,1,53.66,38.49,6.36,1.45,0.03
2020,125515554,484020200,739,932,84,16,0,41.73,52.63,4.74,0.9,0.0
2020,125515554,484020201,2003,1841,368,70,6,46.71,42.93,8.58,1.63,0.14
2020,125515554,484020202,1453,1795,69,2,1,43.77,54.07,2.08,0.06,0.03
2020,125515554,484020203,203,357,44,9,0,33.12,58.24,7.18,1.47,0.0
2020,125515554,484020204,8899,5903,845,244,3,55.99,37.14,5.32,1.54,0.02
2020,125515554,484020205,873,1082,260,97,0,37.76,46.8,11.25,4.2,0.0
2020,125515554,484020206,8890,7536,1286,271,17,49.39,41.87,7.14,1.51,0.09
2020,125515554,484020207,3350,2347,654,243,7,50.75,35.56,9.91,3.68,0.11
2020,125515554,484020208,309,203,70,1,1,52.91,34.76,11.99,0.17,0.17
2020,125515554,484020209,2295,2683,427,41,8,42.08,49.19,7.83,0.75,0.15
2020,125515554,484020210,1665,1346,122,8,5,52.92,42.78,3.88,0.25,0.16
2020,125515554,484020211,1706,1123,57,19,1,58.71,38.64,1.96,0.65,0.03
2020,125515554,484020212,2264,1353,183,49,22,58.49,34.95,4.73,1.27,0.57
2020,125515554,484020213,911,840,154,31,0,47.06,43.39,7.95,1.6,0.0
2020,125515554,484020214,199,430,123,40,0,25.13,54.29,15.53,5.05,0.0
2020,125515554,484020215,447,571,127,20,2,38.3,48.93,10.88,1.71,0.17
2020,125515554,484020216,1234,1582,172,21,1,41.0,52.56,5.71,0.7,0.03
2020,125515554,484020217,225,262,32,8,0,42.69,49.72,6.07,1.52,0.0
2020,125515554,484020218,1232,1088,167,46,0,48.64,42.95,6.59,1.82,0.0
2020,125515554,484020219,1113,1286,110,30,1,43.82,50.63,4.33,1.18,0.04
2020,125515554,484020220,456,775,155,55,2,31.6,53.71,10.74,3.81,0.14
2020,125515554,484020221,545,743,68,17,1,39.67,54.08,4.95,1.24,0.07
2020,125515554,484020222,173,205,27,6,0,42.09,49.88,6.57,1.46,0.0
2020,125515554,484020223,175,286,107,47,0,28.46,46.5,17.4,7.64,0.0
2020,125515554,484020224,2474,2521,563,53,2,44.08,44.91,10.03,0.94,0.04
2020,125515554,484020225,1261,1444,99,35,0,44.42,50.86,3.49,1.23,0.0
2020,125515554,484020226,3968,7539,3472,2627,51,22.47,42.7,19.66,14.88,0.29
2020,125515554,484020227,461,285,24,3,0,59.64,36.87,3.1,0.39,0.0
2020,125515554,484020228,4559,3504,320,16,6,54.24,41.69,3.81,0.19,0.07
2020,125515554,484020229,376,451,51,8,1,42.39,50.85,5.75,0.9,0.11
2020,125515554,484020230,1431,1338,228,21,1,47.4,44.32,7.55,0.7,0.03
2020,125515554,484020231,8250,10621,1397,526,11,39.65,51.05,6.71,2.53,0.05
2020,125515554,484020232,868,691,77,13,2,52.57,41.85,4.66,0.79,0.12
2020,125515554,484020233,3641,2513,509,56,5,54.15,37.37,7.57,0.83,0.07
2020,125515554,484020234,1752,1631,170,22,1,48.99,45.61,4.75,0.62,0.03
2020,125515554,484020235,742,463,69,5,2,57.92,36.14,5.39,0.39,0.16
2020,125515554,484020236,595,786,78,23,0,40.15,53.04,5.26,1.55,0.0
2020,125515554,484020237,356,486,80,22,0,37.71,51.48,8.47,2.33,0.0
2020,125515554,484020238,304,494,150,26,4,31.08,50.51,15.34,2.66,0.41
2020,125515554,484020239,1307,959,205,54,1,51.74,37.97,8.12,2.14,0.04
2020,125515554,484020240,419,459,83,27,0,42.41,46.46,8.4,2.73,0.0
2020,125515554,484020241,8019,3347,173,34,15,69.2,28.88,1.49,0.29,0.13
2020,125515554,484020242,571,936,261,115,4,30.26,49.6,13.83,6.09,0.21
2020,125515554,484020243,1447,1719,465,108,4,38.66,45.93,12.42,2.89,0.11
2020,125515554,484020244,548,632,52,8,2,44.12,50.89,4.19,0.64,0.16
2020,125515554,484020245,272,256,40,5,0,47.47,44.68,6.98,0.87,0.0
2020,125515554,484020246,325,623,374,166,2,21.81,41.81,25.1,11.14,0.13
2020,125515554,484020247,6667,6207,1493,233,18,45.61,42.46,10.21,1.59,0.12
2020,125515554,484020248,1617,1522,365,103,4,44.78,42.15,10.11,2.85,0.11
2020,125515554,484020249,353,661,155,21,1,29.64,55.5,13.01,1.76,0.08
2020,125515554,484020250,630,461,35,3,2,55.7,40.76,3.09,0.27,0.18
2020,125515554,484020251,973,842,243,73,4,45.57,39.44,11.38,3.42,0.19
2020,125515554,484020252,947,894,64,21,2,49.12,46.37,3.32,1.09,0.1
2020,125515554,484020253,1255,1450,260,48,10,41.52,47.97,8.6,1.59,0.33
2020,125515554,484020254,932,745,162,26,3,49.89,39.88,8.67,1.39,0.16
2020,125515554,484020255,77,119,19,5,0,35.0,54.09,8.64,2.27,0.0
2020,125515554,484020256,531,440,35,5,0,52.52,43.52,3.46,0.49,0.0
2020,125515554,484020257,232,359,62,19,1,34.47,53.34,9.21,2.82,0.15
2020,125515554,484020258,1272,677,60,4,0,63.19,33.63,2.98,0.2,0.0
2020,125515554,484020259,1038,939,82,10,2,50.12,45.34,3.96,0.48,0.1
2020,125515554,484020260,3078,3013,323,30,8,47.71,46.7,5.01,0.46,0.12
2020,125515554,484020261,329,545,56,8,0,35.07,58.1,5.97,0.85,0.0
2020,125515554,484020262,1551,1360,112,10,2,51.1,44.81,3.69,0.33,0.07
2020,125515554,484020263,886,946,117,33,2,44.66,47.68,5.9,1.66,0.1
2020,125515554,484020264,3067,2355,737,241,6,47.88,36.76,11.5,3.76,0.09
2020,125515554,484020265,3789,3426,749,198,8,46.38,41.93,9.17,2.42,0.1
2020,125515554,484020266,81,142,8,9,0,33.75,59.17,3.33,3.75,0.0
2020,125515554,484020267,415,545,104,30,0,37.93,49.82,9.51,2.74,0.0
2020,125515554,484020268,1290,1524,822,399,14,31.86,37.64,20.3,9.85,0.35
2020,125515554,484020269,526,557,83,4,0,44.96,47.61,7.09,0.34,0.0
2020,125515554,484020270,1400,1338,182,17,10,47.51,45.4,6.18,0.58,0.34
2020,125515554,484020271,3199,2262,268,87,8,54.93,38.84,4.6,1.49,0.14
2020,125515554,484020272,1587,1697,227,41,2,44.65,47.75,6.39,1.15,0.06
2020,125515554,484020273,480,647,84,15,3,39.06,52.64,6.83,1.22,0.24
2020,125515554,484020274,3817,2619,409,47,5,55.34,37.97,5.93,0.68,0.07
2020,125515554,484020275,443,200,23,5,0,66.02,29.81,3.43,0.75,0.0
2020,125515554,484020276,5010,5298,1010,282,14,43.14,45.62,8.7,2.43,0.12
2020,125515554,484020277,15853,15736,3324,1116,34,43.96,43.63,9.22,3.09,0.09
2020,125515554,484020278,1223,1054,404,66,2,44.49,38.34,14.7,2.4,0.07
2020,125515554,484020279,685,992,212,44,5,35.35,51.19,10.94,2.27,0.26
2020,125515554,484020280,107,135,42,10,0,36.39,45.92,14.29,3.4,0.0
2020,125515554,484020281,231,326,52,18,0,36.84,51.99,8.29,2.87,0.0
2020,125515554,484020282,389,564,46,2,0,38.86,56.34,4.6,0.2,0.0
2020,125515554,484020283,1772,1072,84,9,4,60.25,36.45,2.86,0.31,0.14
2020,125515554,484020284,1364,1576,412,120,8,39.2,45.29,11.84,3.45,0.23
2020,125515554,484020285,1440,1142,301,60,2,48.9,38.78,10.22,2.04,0.07
2020,125515554,484020286,113,147,30,10,0,37.67,49.0,10.0,3.33,0.0
2020,125515554,484020287,235,275,47,4,1,41.81,48.93,8.36,0.71,0.18
2020,125515554,484020288,559,571,22,1,1,48.44,49.48,1.91,0.09,0.09
2020,125515554,484020289,417,497,67,21,0,41.62,49.6,6.69,2.1,0.0
2020,125515554,484020290,1718,2071,262,37,2,42.0,50.64,6.41,0.9,0.05
2020,125515554,484020291,502,742,140,8,0,36.06,53.3,10.06,0.57,0.0
2020,125515554,484020292,3099,5627,4076,3659,15,18.81,34.15,24.74,22.21,0.09
2020,125515554,484020293,1652,3001,1189,893,6,24.51,44.52,17.64,13.25,0.09
2020,125515554,484020294,3144,4002,1480,918,6,32.92,41.91,15.5,9.61,0.06
2020,125515554,484020295,371,419,82,35,2,40.81,46.09,9.02,3.85,0.22
2020,125515554,484020296,1059,1335,148,24,2,41.24,51.99,5.76,0.93,0.08
2020,125515554,484020297,4460,6645,1228,645,16,34.32,51.14,9.45,4.96,0.12
2020,125515554,484020298,392,633,35,12,4,36.43,58.83,3.25,1.12,0.37
2020,125515554,484020299,2772,2496,807,173,17,44.25,39.84,12.88,2.76,0.27
2020,125515554,484020300,575,637,213,96,2,37.75,41.83,13.99,6.3,0.13
2020,125515554,484020301,2020,1938,265,37,4,47.37,45.45,6.21,0.87,0.09
2020,125515554,484020302,381,546,93,12,2,36.85,52.8,8.99,1.16,0.19
2020,125515554,484020303,265,394,27,2,0,38.52,57.27,3.92,0.29,0.0
2020,125515554,484020304,1118,1287,1017,782,4,26.57,30.58,24.17,18.58,0.1
2020,125515554,484020305,2355,1804,175,19,5,54.04,41.4,4.02,0.44,0.11
2020,125515554,484020306,3346,4156,1313,404,24,36.2,44.96,14.21,4.37,0.26
2020,125515554,484020307,1155,1307,486,193,3,36.74,41.57,15.46,6.14,0.1
2020,125515554,484020308,4759,3967,641,187,9,49.76,41.48,6.7,1.96,0.09
2020,125515554,484020309,4707,6610,1709,681,9,34.32,48.19,12.46,4.97,0.07
2020,125515554,484020310,233,207,20,4,0,50.22,44.61,4.31,0.86,0.0
2020,125515554,484020311,4710,4477,1166,191,25,44.56,42.36,11.03,1.81,0.24
2020,125515554,484020312,335,309,53,12,1,47.18,43.52,7.46,1.69,0.14
2020,125515554,484020313,650,789,205,41,0,38.58,46.82,12.17,2.43,0.0
2020,125515554,484020314,828,809,134,34,4,45.77,44.72,7.41,1.88,0.22
2020,125515554,484020315,224,344,98,25,4,32.23,49.5,14.1,3.6,0.58
2020,125515554,484020316,370,688,101,26,1,31.2,58.01,8.52,2.19,0.08
2020,125515554,484020317,15965,19104,7864,3712,58,34.18,40.91,16.84,7.95,0.12
2020,125515554,484020318,389,406,129,11,0,41.6,43.42,13.8,1.18,0.0
2020,125515554,484020319,256,292,97,26,2,38.04,43.39,14.41,3.86,0.3
2020,125515554,484020320,324,350,27,8,0,45.7,49.37,3.81,1.13,0.0
2020,125515554,484020321,453,246,47,5,0,60.32,32.76,6.26,0.67,0.0
2020,125515554,484020322,992,1010,257,21,7,43.38,44.16,11.24,0.92,0.31
2020,125515554,484020323,16807,18960,6892,2696,54,37.01,41.75,15.18,5.94,0.12
2020,125515554,484020324,5240,5364,535,66,1,46.76,47.87,4.77,0.59,0.01
2020,125515554,484020325,2567,1887,233,34,8,54.28,39.9,4.93,0.72,0.17
2020,125515554,484020326,6533,5544,1733,854,23,44.48,37.75,11.8,5.81,0.16
2020,125515554,484020327,622,701,28,2,1,45.94,51.77,2.07,0.15,0.07
2020,125515554,484020328,445,522,116,7,1,40.79,47.85,10.63,0.64,0.09
2020,125515554,484020329,1865,1827,322,58,1,45.79,44.86,7.91,1.42,0.02
2020,125515554,484020330,438,373,72,21,0,48.45,41.26,7.96,2.32,0.0
2020,125515554,484020331,125,189,29,8,0,35.61,53.85,8.26,2.28,0.0
2020,125515554,484020332,1044,1529,348,104,5,34.46,50.46,11.49,3.43,0.17
2020,125515554,484020333,20712,20047,5279,1790,60,43.25,41.86,11.02,3.74,0.13
